state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Vermont,50027,Windsor County,9990,23399,34507,-13409,0.289506477,0.6780943,-0.388587823
Virginia,51001,Accomack County,9172,7578,16959,1594,0.540833776,0.446842385,0.093991391
Virginia,51003,Albemarle County,20711,42132,64209,-21421,0.322556028,0.656169696,-0.333613668
Virginia,51005,Alleghany County,5859,2243,8191,3616,0.715297277,0.273837138,0.441460139
Virginia,51007,Amelia County,5370,2390,7837,2980,0.685211178,0.304963634,0.380247544
Virginia,51009,Amherst County,11053,5680,16985,5373,0.650750662,0.334412717,0.316337945
Virginia,51011,Appomattox County,6702,2418,9268,4284,0.723133362,0.260897713,0.46223565
Virginia,51013,Arlington County,22205,105167,129202,-82962,0.171862665,0.813973468,-0.642110803
Virginia,51015,Augusta County,30556,10748,41898,19808,0.729294954,0.256527758,0.472767197
Virginia,51017,Bath County,1824,674,2513,1150,0.725825706,0.268205332,0.457620374
Virginia,51019,Bedford County,35369,11986,48041,23383,0.736225308,0.249495223,0.486730085
Virginia,51021,Bland County,2903,532,3475,2371,0.835395683,0.153093525,0.682302158
Virginia,51023,Botetourt County,15033,5637,20924,9396,0.718457274,0.269403556,0.449053718
Virginia,51025,Brunswick County,3343,4533,7915,-1190,0.422362603,0.572710044,-0.150347442
Virginia,51027,Buchanan County,8311,1587,9953,6724,0.835024616,0.159449412,0.675575203
Virginia,51029,Buckingham County,4544,3471,8108,1073,0.560434139,0.428095708,0.132338431
Virginia,51031,Campbell County,21211,8041,29739,13170,0.713238508,0.270385689,0.44285282
Virginia,51033,Caroline County,8109,7733,16097,376,0.503758464,0.480400075,0.02335839
Virginia,51035,Carroll County,12659,2842,15619,9817,0.810487227,0.181957872,0.628529355
Virginia,51036,Charles City County,1761,2624,4439,-863,0.396710971,0.591124127,-0.194413156
Virginia,51037,Charlotte County,3815,2317,6191,1498,0.616217089,0.374252948,0.241964141
Virginia,51041,Chesterfield County,98541,111094,212576,-12553,0.463556563,0.522608385,-0.059051821
Virginia,51043,Clarke County,5192,3920,9290,1272,0.558880517,0.421959096,0.136921421
Virginia,51045,Craig County,2536,587,3163,1949,0.801770471,0.185583307,0.616187164
Virginia,51047,Culpeper County,16013,10617,27117,5396,0.590515175,0.391525611,0.198989564
Virginia,51049,Cumberland County,3019,2230,5302,789,0.569407771,0.420596002,0.148811769
Virginia,51051,Dickenson County,5746,1501,7299,4245,0.787231128,0.205644609,0.581586519
Virginia,51053,Dinwiddie County,8695,6224,15063,2471,0.577242249,0.413197902,0.164044347
Virginia,51057,Essex County,3075,3038,6171,37,0.498298493,0.492302706,0.005995787
Virginia,51059,Fairfax County,162312,404886,578931,-242574,0.280365018,0.699368319,-0.419003301
Virginia,51061,Fauquier County,25133,17362,43260,7771,0.580975497,0.40134073,0.179634767
Virginia,51063,Floyd County,6189,2970,9329,3219,0.663415157,0.318362097,0.34505306
Virginia,51065,Fluvanna County,8071,7289,15620,782,0.516709347,0.466645327,0.05006402
Virginia,51067,Franklin County,20797,8312,29459,12485,0.705964221,0.282154859,0.423809362
Virginia,51069,Frederick County,30126,16021,46918,14105,0.642098981,0.341468093,0.300630888
Virginia,51071,Giles County,6876,2156,9157,4720,0.75090095,0.235448291,0.515452659
Virginia,51073,Gloucester County,14875,6964,22228,7911,0.669201008,0.313298542,0.355902465
Virginia,51075,Goochland County,9896,6623,16759,3273,0.590488693,0.395190644,0.195298049
Virginia,51077,Grayson County,6529,1535,8120,4994,0.804064039,0.189039409,0.615024631
Virginia,51079,Greene County,6819,4089,11144,2730,0.61189878,0.366923905,0.244974874
Virginia,51081,Greensville County,1914,2627,4565,-713,0.419277108,0.575465498,-0.15618839
Virginia,51083,Halifax County,10404,7648,18192,2756,0.571899736,0.420404573,0.151495163
Virginia,51085,Hanover County,44318,25307,70728,19011,0.62659767,0.357807375,0.268790295
Virginia,51087,Henrico County,61280,110115,173610,-48835,0.352975059,0.634266459,-0.2812914
Virginia,51089,Henry County,16725,9127,26075,7598,0.641418984,0.350028763,0.291390221
Virginia,51091,Highland County,1092,417,1531,675,0.713259308,0.272370999,0.440888308
Virginia,51093,Isle of Wight County,13661,9346,23330,4315,0.585555079,0.400600086,0.184954994
Virginia,51095,James City County,23059,25374,49314,-2315,0.467595409,0.514539482,-0.046944073
Virginia,51097,King and Queen County,2450,1590,4104,860,0.596978558,0.387426901,0.209551657
Virginia,51099,King George County,8446,5404,14164,3042,0.59630048,0.381530641,0.214769839
Virginia,51101,King William County,7320,3260,10733,4060,0.682008758,0.303736141,0.378272617
Virginia,51103,Lancaster County,3694,3361,7126,333,0.518383385,0.471653101,0.046730283
Virginia,51105,Lee County,8365,1489,9932,6876,0.842227145,0.149919452,0.692307692
Virginia,51107,Loudoun County,81837,137827,224036,-55990,0.365285043,0.615200236,-0.249915192
Virginia,51109,Louisa County,13294,8269,21914,5025,0.606644154,0.377338688,0.229305467
Virginia,51111,Lunenburg County,3586,2413,6038,1173,0.593905267,0.399635641,0.194269626
Virginia,51113,Madison County,5294,2684,8108,2610,0.652935372,0.33103108,0.321904292
Virginia,51115,Mathews County,3900,1824,5824,2076,0.669642857,0.313186813,0.356456044
Virginia,51117,Mecklenburg County,9266,6803,16182,2463,0.572611544,0.420405389,0.152206155
Virginia,51119,Middlesex County,4196,2491,6764,1705,0.620342992,0.368273211,0.252069781
Virginia,51121,Montgomery County,20573,23077,44573,-2504,0.461557445,0.517734952,-0.056177507
Virginia,51125,Nelson County,4799,4307,9335,492,0.51408677,0.461381896,0.052704874
Virginia,51127,New Kent County,8929,3162,12224,5767,0.730448298,0.258671466,0.471776832
Virginia,51131,Northampton County,2955,3667,6722,-712,0.439601309,0.545522166,-0.105920857
Virginia,51133,Northumberland County,4477,3240,7772,1237,0.576042203,0.416881112,0.159161091
Virginia,51135,Nottoway County,4032,2976,7080,1056,0.569491525,0.420338983,0.149152542
Virginia,51137,Orange County,12426,7995,20688,4431,0.600638051,0.386455916,0.214182135
Virginia,51139,Page County,9316,2982,12432,6334,0.749356499,0.239864865,0.509491634
Virginia,51141,Patrick County,7474,1948,9527,5526,0.78450719,0.204471502,0.580035688
Virginia,51143,Pittsylvania County,23704,10053,34041,13651,0.69633677,0.295320349,0.401016421
Virginia,51145,Powhatan County,14055,5320,19730,8735,0.712366954,0.269640142,0.442726812
Virginia,51147,Prince Edward County,4434,4973,9543,-539,0.464633763,0.521114953,-0.05648119
Virginia,51149,Prince George County,10106,6870,17182,3236,0.58817367,0.399837039,0.188336631
Virginia,51153,Prince William County,76432,139502,219075,-63070,0.348885085,0.636777359,-0.287892274
Virginia,51155,Pulaski County,12127,4925,17376,7202,0.697916667,0.283436924,0.414479742
Virginia,51157,Rappahannock County,2815,2096,4967,719,0.566740487,0.421985102,0.144755386
Virginia,51159,Richmond County,2547,1513,4091,1034,0.622586165,0.369836226,0.252749939
Virginia,51161,Roanoke County,33758,21218,55845,12540,0.604494583,0.379944489,0.224550094
Virginia,51163,Rockbridge County,8047,4022,12368,4025,0.65063066,0.325194049,0.325436611
Virginia,51165,Rockingham County,28608,9311,38622,19297,0.740717726,0.241080213,0.499637512
Virginia,51167,Russell County,10879,2373,13368,8506,0.813809096,0.177513465,0.636295631
Virginia,51169,Scott County,9063,1692,10845,7371,0.835684647,0.156016598,0.67966805
Virginia,51171,Shenandoah County,16398,6781,23522,9617,0.697134597,0.288283309,0.408851288
Virginia,51173,Smyth County,10941,2989,14057,7952,0.778331081,0.212634275,0.565696806
Virginia,51175,Southampton County,5730,3969,9786,1761,0.585530349,0.405579399,0.17995095
Virginia,51177,Spotsylvania County,39506,34385,75302,5121,0.52463414,0.456627978,0.068006162
Virginia,51179,Stafford County,37513,40138,79021,-2625,0.474721909,0.507940927,-0.033219018
Virginia,51181,Surry County,2025,2397,4462,-372,0.453832362,0.537203048,-0.083370686
Virginia,51183,Sussex County,2217,2822,5081,-605,0.436331431,0.55540248,-0.119071049
Virginia,51185,Tazewell County,16665,3169,19989,13496,0.83370854,0.158537195,0.675171344
Virginia,51187,Warren County,14033,6564,20959,7469,0.669545303,0.313182881,0.356362422
Virginia,51191,Washington County,21678,6617,28684,15061,0.755752336,0.230686097,0.525066239
Virginia,51193,Westmoreland County,5286,4453,9853,833,0.536486349,0.45194357,0.084542779
Virginia,51195,Wise County,13315,3084,16505,10231,0.806725235,0.186852469,0.619872766
Virginia,51197,Wythe County,11733,3143,15046,8590,0.779808587,0.208892729,0.570915858
Virginia,51199,York County,20087,17410,38165,2677,0.526319927,0.456177126,0.070142801
Virginia,51510,Alexandria city,14251,65201,80425,-50950,0.177196145,0.810705626,-0.633509481
Virginia,51520,Bristol city,5347,2313,7802,3034,0.685337093,0.296462446,0.388874648
Virginia,51530,Buena Vista city,1863,825,2815,1038,0.661811723,0.293072824,0.368738899
Virginia,51540,Charlottesville city,3094,20696,24101,-17602,0.128376416,0.858719555,-0.730343139
Virginia,51550,Chesapeake city,57651,65330,125009,-7679,0.461174795,0.522602373,-0.061427577
Virginia,51570,Colonial Heights city,6007,2972,9114,3035,0.659095896,0.326091727,0.333004169
Virginia,51580,Covington city,1580,964,2594,616,0.609097918,0.371626831,0.237471087
Virginia,51590,Danville city,7396,11615,19204,-4219,0.385128098,0.604821912,-0.219693814
Virginia,51595,Emporia city,754,1612,2379,-858,0.316939891,0.677595628,-0.360655738
Virginia,51600,Fairfax city,3982,9120,13303,-5138,0.299330978,0.685559648,-0.38622867
Virginia,51610,Falls Church city,1490,7146,8750,-5656,0.170285714,0.816685714,-0.6464
Virginia,51620,Franklin city,1482,2505,4031,-1023,0.367650707,0.621433887,-0.25378318
Virginia,51630,Fredericksburg city,4037,8517,12794,-4480,0.315538534,0.665702673,-0.350164139
Virginia,51640,Galax city,1836,775,2629,1061,0.698364397,0.294788893,0.403575504
Virginia,51650,Hampton city,18201,45481,64654,-27280,0.281513905,0.703452223,-0.421938318
Virginia,51660,Harrisonburg city,5560,10935,16851,-5375,0.329950745,0.648922913,-0.318972168
Virginia,51670,Hopewell city,4018,5427,9630,-1409,0.417237799,0.563551402,-0.146313603
Virginia,51678,Lexington city,901,1782,2731,-881,0.329915782,0.652508239,-0.322592457
Virginia,51680,Lynchburg city,16697,17447,35866,-750,0.465538393,0.486449562,-0.020911169
Virginia,51683,Manassas city,6182,10100,16555,-3918,0.373421927,0.610087587,-0.23666566
Virginia,51685,Manassas Park city,2062,3913,6071,-1851,0.339647505,0.644539615,-0.30489211
Virginia,51690,Martinsville city,2165,3766,6004,-1601,0.360592938,0.627248501,-0.266655563
Virginia,51700,Newport News city,25594,50319,77859,-24725,0.328722434,0.646283667,-0.317561232
Virginia,51710,Norfolk city,22038,59396,83041,-37358,0.265386978,0.715261136,-0.449874159
Virginia,51720,Norton city,1112,464,1597,648,0.696305573,0.290544771,0.405760802
Virginia,51730,Petersburg city,1573,12293,13973,-10720,0.11257425,0.879768124,-0.767193874
Virginia,51735,Poquoson city,5605,2054,7819,3551,0.716843586,0.262693439,0.454150147
Virginia,51740,Portsmouth city,12755,30948,44576,-18193,0.286140524,0.694274946,-0.408134422
Virginia,51750,Radford city,2786,3358,6289,-572,0.442995707,0.533948163,-0.090952457
Virginia,51760,Richmond city,15707,86460,103917,-70753,0.151149475,0.832010162,-0.680860687
Virginia,51770,Roanoke city,15356,25929,42033,-10573,0.365332001,0.616872457,-0.251540456
Virginia,51775,Salem city,7683,5148,13051,2535,0.588690522,0.394452532,0.194237989
Virginia,51790,Staunton city,5642,6886,12781,-1244,0.441436507,0.538768484,-0.097331977
Virginia,51800,Suffolk city,20006,28484,49213,-8478,0.406518603,0.578790157,-0.172271554
Virginia,51810,Virginia Beach city,115107,134252,253477,-19145,0.454112207,0.529641743,-0.075529535
Virginia,51820,Waynesboro city,5474,4918,10638,556,0.514570408,0.462304945,0.052265463
Virginia,51830,Williamsburg city,1963,4790,6845,-2827,0.286778671,0.699780862,-0.413002191
Virginia,51840,Winchester city,5156,6451,11812,-1295,0.436505249,0.546139519,-0.10963427
Washington,53001,Adams County,3449,1562,5109,1887,0.675083187,0.305734977,0.369348209
Washington,53003,Asotin County,7259,4233,11847,3026,0.612728961,0.357305647,0.255423314
Washington,53005,Benton County,59588,37859,101066,21729,0.589594918,0.374596798,0.21499812
Washington,53007,Chelan County,22476,19005,42548,3471,0.528250447,0.446671994,0.081578453
Washington,53009,Clallam County,20131,22535,43697,-2404,0.460695242,0.515710461,-0.055015218
Washington,53011,Clark County,124756,138612,270039,-13856,0.461992527,0.513303634,-0.051311107
Washington,53013,Columbia County,1699,644,2397,1055,0.70880267,0.26866917,0.4401335
Washington,53015,Cowlitz County,33976,23631,59164,10345,0.574268136,0.399415185,0.174852951
Washington,53017,Douglas County,12619,7554,20567,5065,0.613555696,0.367287402,0.246268294
Washington,53019,Ferry County,2735,1465,4308,1270,0.634865367,0.340064995,0.294800371
Washington,53021,Franklin County,17583,12786,31330,4797,0.561219279,0.408107245,0.153112033
Washington,53023,Garfield County,1062,362,1478,700,0.718538566,0.244925575,0.473612991
Washington,53025,Grant County,16662,8386,25575,8276,0.651495601,0.327898338,0.323597263
Washington,53027,Grays Harbor County,18960,16623,36652,2337,0.517297828,0.45353596,0.063761868
Washington,53029,Island County,22535,29003,53089,-6468,0.42447588,0.546309028,-0.121833148
Washington,53031,Jefferson County,6531,16578,23580,-10047,0.27697201,0.703053435,-0.426081425
Washington,53033,King County,262428,891510,1178868,-629082,0.222610165,0.756242429,-0.533632264
Washington,53035,Kitsap County,60838,89373,155853,-28535,0.390355014,0.573444207,-0.183089193
Washington,53037,Kittitas County,13778,11004,25579,2774,0.538644982,0.430196646,0.108448337
Washington,53039,Klickitat County,6203,5216,11621,987,0.533775062,0.448842613,0.08493245
Washington,53041,Lewis County,29074,14316,44735,14758,0.649916173,0.320017883,0.32989829
Washington,53043,Lincoln County,5095,1694,6942,3401,0.733938346,0.244021896,0.489916451
Washington,53045,Mason County,18342,16999,36572,1343,0.501531226,0.464809144,0.036722082
Washington,53047,Okanogan County,9231,7469,16985,1762,0.543479541,0.439740948,0.103738593
Washington,53049,Pacific County,6930,6776,14011,154,0.494611377,0.483620013,0.010991364
Washington,53051,Pend Oreille County,5655,2578,8422,3077,0.671455711,0.306103063,0.365352648
Washington,53053,Pierce County,193795,244893,453965,-51098,0.426894144,0.539453482,-0.112559338
Washington,53055,San Juan County,2994,9606,12977,-6612,0.230715882,0.740232719,-0.509516837
Washington,53057,Skagit County,19598,26753,47259,-7155,0.414693498,0.566093231,-0.151399733
Washington,53059,Skamania County,3694,3016,6918,678,0.533969355,0.435964151,0.098005204
Washington,53061,Snohomish County,162972,251625,428889,-88653,0.37998643,0.586690263,-0.206703832
Washington,53063,Spokane County,146805,133892,291049,12913,0.504399603,0.460032503,0.0443671
Washington,53065,Stevens County,14566,6563,21581,8003,0.674945554,0.304110097,0.370835457
Washington,53067,Thurston County,58200,89778,152918,-31578,0.380596136,0.587098968,-0.206502832
Washington,53069,Wahkiakum County,1711,1150,2931,561,0.583759809,0.392357557,0.191402252
Washington,53071,Walla Walla County,12068,10705,23379,1363,0.516189743,0.457889559,0.058300184
Washington,53073,Whatcom County,50041,82809,137032,-32768,0.365177477,0.604304104,-0.239126627
Washington,53075,Whitman County,7245,8794,16653,-1549,0.435056747,0.52807302,-0.093016273
Washington,53077,Yakima County,35017,28967,65221,6050,0.536897625,0.444136091,0.092761534
West Virginia,54001,Barbour County,5094,1438,6634,3656,0.767862526,0.216762134,0.551100392
West Virginia,54003,Berkeley County,32062,16075,49146,15987,0.652382696,0.32708664,0.325296057
West Virginia,54005,Boone County,6775,2029,8983,4746,0.754202382,0.22587109,0.528331292
West Virginia,54007,Braxton County,4115,1453,5650,2662,0.728318584,0.257168142,0.471150442
West Virginia,54009,Brooke County,7516,2936,10631,4580,0.706988994,0.276173455,0.430815539
West Virginia,54011,Cabell County,21440,14733,36795,6707,0.582687865,0.400407664,0.182280201
West Virginia,54013,Calhoun County,2346,563,2948,1783,0.795793758,0.190976934,0.604816825
West Virginia,54015,Clay County,2661,640,3346,2021,0.795277944,0.191273162,0.604004782
West Virginia,54017,Doddridge County,2592,432,3069,2160,0.84457478,0.140762463,0.703812317
West Virginia,54019,Fayette County,11514,5031,16794,6483,0.685602001,0.299571275,0.386030725
West Virginia,54021,Gilmer County,1997,591,2639,1406,0.756726033,0.223948465,0.532777567
West Virginia,54023,Grant County,4861,605,5497,4256,0.884300528,0.110060033,0.774240495
West Virginia,54025,Greenbrier County,10898,4641,15827,6257,0.688570165,0.293233083,0.395337082
West Virginia,54027,Hampshire County,7829,1919,9872,5910,0.793051053,0.194388169,0.598662885
West Virginia,54029,Hancock County,9653,3670,13546,5983,0.712608888,0.270928687,0.441680201
West Virginia,54031,Hardy County,4827,1371,6287,3456,0.767774773,0.218069031,0.549705742
West Virginia,54033,Harrison County,20581,9149,30375,11432,0.677563786,0.301201646,0.37636214
West Virginia,54035,Jackson County,10025,3197,13429,6828,0.746518728,0.23806687,0.508451858
West Virginia,54037,Jefferson County,14813,11831,27163,2982,0.545337408,0.435555719,0.109781688
West Virginia,54039,Kanawha County,46086,34139,82001,11947,0.562017536,0.416324191,0.145693345
